EVENT_ID;TICKET_ID;SECTOR_ID;SEAT_ID;sector_left;sector_righ
85;1450520;273;114031;274;310
85;1472672;273;114032;274;310
85;1469069;273;114033;274;310
85;1480965;273;114034;274;310
85;1458160;273;114035;274;310
85;1458159;273;114036;274;310
85;1460677;273;114037;274;310
85;1469068;273;114038;274;310
85;1472671;273;114039;274;310
85;1450105;273;114040;274;310
85;1423610;273;114041;274;310
85;1435860;273;114042;274;310
85;1475553;273;114043;274;310
85;1473859;273;114044;274;310
85;1475552;273;114045;274;310
85;1466692;273;114046;274;310
85;1463320;273;114047;274;310
85;1423057;273;114048;274;310
85;1463319;273;114049;274;310
85;1466691;273;114050;274;310
85;1460676;273;114051;274;310
85;1460675;273;114052;274;310
85;1458158;273;114053;274;310
85;1464185;273;114054;274;310
85;1423056;273;114055;274;310
85;1463318;273;114056;274;310
85;1472670;273;114057;274;310
85;1454441;273;114058;274;310
85;1435859;273;114059;274;310
85;1475551;273;114060;274;310
85;1473858;273;114061;274;310
85;1478166;273;114062;274;310
85;1469067;273;114063;274;310
85;1466690;273;114064;274;310
85;1450104;273;114065;274;310
85;1447707;273;114066;274;310
85;1464184;273;114067;274;310
85;1464183;273;114068;274;310
85;1480964;273;114069;274;310
85;1480963;273;114070;274;310
85;1466689;273;114071;274;310
85;1469066;273;114072;274;310
85;1447706;273;114073;274;310
85;1450103;273;114074;274;310
85;1466688;273;114075;274;310
85;1435858;273;114076;274;310
85;1477613;273;114077;274;310
85;1473857;273;114078;274;310
85;1475550;273;114079;274;310
85;1447705;273;114080;274;310
85;1454440;273;114081;274;310
85;1472669;273;114082;274;310
85;1463317;273;114083;274;310
85;1480962;273;114084;274;310
85;1464182;273;114085;274;310
85;1458157;273;114086;274;310
85;1460674;273;114087;274;310
85;1454439;273;114088;274;310
85;1466687;273;114089;274;310
85;1463316;273;114090;274;310
85;1423055;273;114091;274;310
85;1477612;273;114092;274;310
85;1435857;273;114093;274;310
85;1475549;273;114094;274;310
85;1473856;273;114095;274;310
85;1475548;273;114096;274;310
85;1469065;273;114097;274;310
85;1423054;273;114098;274;310
85;1450102;273;114099;274;310
85;1472668;273;114100;274;310
85;1460673;273;114101;274;310
85;1460672;273;114102;274;310
85;1458156;273;114103;274;310
85;1458017;273;114104;274;310
85;1423053;273;114105;274;310
85;1469064;273;114106;274;310
85;1472667;273;114107;274;310
85;1450101;273;114108;274;310
85;1475547;273;114109;274;310
85;1435856;273;114110;274;310
85;1477611;273;114111;274;310
85;1473855;273;114112;274;310
85;1463315;273;114113;274;310
85;1466686;273;114114;274;310
85;1454438;273;114115;274;310
85;1447704;273;114116;274;310
85;1458016;273;114117;274;310
85;1463767;273;114118;274;310
85;1480961;273;114119;274;310
85;1480960;273;114120;274;310
85;1458015;273;114121;274;310
85;1454437;273;114122;274;310
85;1447703;273;114123;274;310
85;1454436;273;114124;274;310
85;1472666;273;114125;274;310
85;1477610;273;114126;274;310
85;1435855;273;114127;274;310
85;1477609;273;114128;274;310
85;1473854;273;114129;274;310
85;1447702;273;114130;274;310
85;1469063;273;114131;274;310
85;1466685;273;114132;274;310
85;1450100;273;114133;274;310
85;1480959;273;114134;274;310
85;1463766;273;114135;274;310
85;1463765;273;114136;274;310
85;1460671;273;114137;274;310
85;1450099;273;114138;274;310
85;1466684;273;114139;274;310
85;1469062;273;114140;274;310
85;1423052;273;114141;274;310
85;1473853;273;114142;274;310
85;1475546;273;114143;274;310
85;1435854;273;114144;274;310
85;1475545;273;114145;274;310
85;1473852;273;114146;274;310
85;1463314;273;114147;274;310
85;1423051;273;114148;274;310
85;1463313;273;114149;274;310
85;1472665;273;114150;274;310
85;1460670;273;114151;274;310
85;1460669;273;114152;274;310
85;1463764;273;114153;274;310
85;1458014;273;114154;274;310
85;1423050;273;114155;274;310
85;1463312;273;114156;274;310
85;1466683;273;114157;274;310
85;1454435;273;114158;274;310
85;1473851;273;114159;274;310
85;1475544;273;114160;274;310
85;1435853;273;114161;274;310
85;1477608;273;114162;274;310
85;1450098;273;114163;274;310
85;1472664;273;114164;274;310
85;1469061;273;114165;274;310
85;1447701;273;114166;274;310
85;1450097;273;114167;274;310
85;1458013;273;114168;274;310
85;1480958;273;114169;274;310
85;1480957;273;114170;274;310
85;1458012;273;114171;274;310
85;1450096;273;114172;274;310
85;1447700;273;114173;274;310
85;1469060;273;114174;274;310
85;1472663;273;114175;274;310
85;1473850;273;114176;274;310
85;1477607;273;114177;274;310
85;1435852;273;114178;274;310
85;1474255;273;114179;274;310
85;1447699;273;114180;274;310
85;1454434;273;114181;274;310
85;1466682;273;114182;274;310
85;1463311;273;114183;274;310
85;1480956;273;114184;274;310
85;1458011;273;114185;274;310
85;1463763;273;114186;274;310
85;1460668;273;114187;274;310
85;1454433;273;114188;274;310
85;1472662;273;114189;274;310
85;1463310;273;114190;274;310
85;1423049;273;114191;274;310
85;1463309;273;114192;274;310
85;1473849;273;114193;274;310
85;1474254;273;114194;274;310
85;1435851;273;114195;274;310
85;1474253;273;114196;274;310
85;1450095;273;114197;274;310
85;1423048;273;114198;274;310
85;1471801;274;114199;275;273
85;1467128;274;114200;275;273
85;1462735;274;114201;275;273
85;1462734;274;114202;275;273
85;1465297;274;114203;275;273
85;1465296;274;114204;275;273
85;1422394;274;114205;275;273
85;1449794;274;114206;275;273
85;1467127;274;114207;275;273
85;1471800;274;114208;275;273
85;1469413;274;114209;275;273
85;1477711;274;114210;275;273
85;1473446;274;114211;275;273
85;1433132;274;114212;275;273
85;1479907;274;114213;275;273
85;1468320;274;114214;275;273
85;1453073;274;114215;275;273
85;1447003;274;114216;275;273
85;1453072;274;114217;275;273
85;1458459;274;114218;275;273
85;1476294;274;114219;275;273
85;1476293;274;114220;275;273
85;1465295;274;114221;275;273
85;1453071;274;114222;275;273
85;1447002;274;114223;275;273
85;1453070;274;114224;275;273
85;1467126;274;114225;275;273
85;1473445;274;114226;275;273
85;1477710;274;114227;275;273
85;1473444;274;114228;275;273
85;1432855;274;114229;275;273
85;1447001;274;114230;275;273
85;1449793;274;114231;275;273
85;1468319;274;114232;275;273
85;1471799;274;114233;275;273
85;1476292;274;114234;275;273
85;1458458;274;114235;275;273
85;1458457;274;114236;275;273
85;1462733;274;114237;275;273
85;1462732;274;114238;275;273
85;1468318;274;114239;275;273
85;1449792;274;114240;275;273
85;1422393;274;114241;275;273
85;1471798;274;114242;275;273
85;1469412;274;114243;275;273
85;1477709;274;114244;275;273
85;1469411;274;114245;275;273
85;1432854;274;114246;275;273
85;1479906;274;114247;275;273
85;1422392;274;114248;275;273
85;1479905;274;114249;275;273
85;1466389;274;114250;275;273
85;1462731;274;114251;275;273
85;1462730;274;114252;275;273
85;1458456;274;114253;275;273
85;1465294;274;114254;275;273
85;1422391;274;114255;275;273
85;1479904;274;114256;275;273
85;1468317;274;114257;275;273
85;1453069;274;114258;275;273
85;1432853;274;114259;275;273
85;1469410;274;114260;275;273
85;1477708;274;114261;275;273
85;1473443;274;114262;275;273
85;1432852;274;114263;275;273
85;1466388;274;114264;275;273
85;1449791;274;114265;275;273
85;1447000;274;114266;275;273
85;1471797;274;114267;275;273
85;1465293;274;114268;275;273
85;1476291;274;114269;275;273
85;1476290;274;114270;275;273
85;1465292;274;114271;275;273
85;1471796;274;114272;275;273
85;1446999;274;114273;275;273
85;1449790;274;114274;275;273
85;1466387;274;114275;275;273
85;1432851;274;114276;275;273
85;1473442;274;114277;275;273
85;1477707;274;114278;275;273
85;1469409;274;114279;275;273
85;1446998;274;114280;275;273
85;1453068;274;114281;275;273
85;1468316;274;114282;275;273
85;1479903;274;114283;275;273
85;1422390;274;114284;275;273
85;1465291;274;114285;275;273
85;1458455;274;114286;275;273
85;1462729;274;114287;275;273
85;1462728;274;114288;275;273
85;1466386;274;114289;275;273
85;1479902;274;114290;275;273
85;1422389;274;114291;275;273
85;1479901;274;114292;275;273
85;1432850;274;114293;275;273
85;1469408;274;114294;275;273
85;1477706;274;114295;275;273
85;1469407;274;114296;275;273
85;1471795;274;114297;275;273
85;1422388;274;114298;275;273
85;1449789;274;114299;275;273
85;1468315;274;114300;275;273
85;1462727;274;114301;275;273
85;1462726;274;114302;275;273
85;1458454;274;114303;275;273
85;1458453;274;114304;275;273
85;1422387;274;114305;275;273
85;1471794;274;114306;275;273
85;1468314;274;114307;275;273
85;1449788;274;114308;275;273
85;1446997;274;114309;275;273
85;1432849;274;114310;275;273
85;1473441;274;114311;275;273
85;1477061;274;114312;275;273
85;1473440;274;114313;275;273
85;1466385;274;114314;275;273
85;1453067;274;114315;275;273
85;1446996;274;114316;275;273
85;1453066;274;114317;275;273
85;1465290;274;114318;275;273
85;1476289;274;114319;275;273
85;1476288;274;114320;275;273
85;1458452;274;114321;275;273
85;1453065;274;114322;275;273
85;1446995;274;114323;275;273
85;1453064;274;114324;275;273
85;1468313;274;114325;275;273
85;1473439;274;114326;275;273
85;1432848;274;114327;275;273
85;1473438;274;114328;275;273
85;1477060;274;114329;275;273
85;1446994;274;114330;275;273
85;1471793;274;114331;275;273
85;1466384;274;114332;275;273
85;1449787;274;114333;275;273
85;1422386;274;114334;275;273
85;1465289;274;114335;275;273
85;1465288;274;114336;275;273
85;1462725;274;114337;275;273
85;1462724;274;114338;275;273
85;1466383;274;114339;275;273
85;1471792;274;114340;275;273
85;1422385;274;114341;275;273
85;1449786;274;114342;275;273
85;1469406;274;114343;275;273
85;1432847;274;114344;275;273
85;1469405;274;114345;275;273
85;1477059;274;114346;275;273
85;1479900;274;114347;275;273
85;1422384;274;114348;275;273
85;1479899;274;114349;275;273
85;1468312;274;114350;275;273
85;1462723;274;114351;275;273
85;1462722;274;114352;275;273
85;1465287;274;114353;275;273
85;1458451;274;114354;275;273
85;1476287;274;114355;275;273
85;1479898;274;114356;275;273
85;1466382;274;114357;275;273
85;1453063;274;114358;275;273
85;1446993;274;114359;275;273
85;1469404;274;114360;275;273
85;1432846;274;114361;275;273
85;1473437;274;114362;275;273
85;1477058;274;114363;275;273
85;1468311;274;114364;275;273
85;1471791;274;114365;275;273
85;1446992;274;114366;275;273
85;1449785;274;114367;275;273
85;1458450;274;114368;275;273
85;1476286;274;114369;275;273
85;1476285;274;114370;275;273
85;1458449;274;114371;275;273
85;1449784;274;114372;275;273
85;1446991;274;114373;275;273
85;1471790;274;114374;275;273
85;1468310;274;114375;275;273
85;1477057;274;114376;275;273
85;1473436;274;114377;275;273
85;1432845;274;114378;275;273
85;1469403;274;114379;275;273
85;1477056;274;114380;275;273
85;1453062;274;114381;275;273
85;1466381;274;114382;275;273
85;1479897;274;114383;275;273
85;1422383;274;114384;275;273
85;1458448;274;114385;275;273
85;1465286;274;114386;275;273
85;1462721;274;114387;275;273
85;1462720;274;114388;275;273
85;1468309;274;114389;275;273
85;1479896;274;114390;275;273
85;1422382;274;114391;275;273
85;1479895;274;114392;275;273
85;1477055;274;114393;275;273
85;1469402;274;114394;275;273
85;1432844;274;114395;275;273
85;1469401;274;114396;275;273
85;1449093;274;114397;275;273
85;1422381;274;114398;275;273
85;1471789;274;114399;275;273
85;1466380;274;114400;275;273
85;1449092;274;114401;275;273
85;1462719;274;114402;275;273
85;1464365;274;114403;275;273
85;1464364;274;114404;275;273
85;1476284;274;114405;275;273
85;1449091;274;114406;275;273
85;1466379;274;114407;275;273
85;1471788;274;114408;275;273
85;1446990;274;114409;275;273
85;1477054;274;114410;275;273
85;1473435;274;114411;275;273
85;1432843;274;114412;275;273
85;1473434;274;114413;275;273
85;1468308;274;114414;275;273
85;1453061;274;114415;275;273
85;1446989;274;114416;275;273
85;1453060;274;114417;275;273
85;1458447;274;114418;275;273
85;1476283;274;114419;275;273
85;1476282;274;114420;275;273
85;1464363;274;114421;275;273
85;1453059;274;114422;275;273
85;1446988;274;114423;275;273
85;1453058;274;114424;275;273
85;1466378;274;114425;275;273
85;1479894;274;114426;275;273
85;1477053;274;114427;275;273
85;1473433;274;114428;275;273
85;1432842;274;114429;275;273
85;1469400;274;114430;275;273
85;1449090;274;114431;275;273
85;1468307;274;114432;275;273
85;1471787;274;114433;275;273
85;1422380;274;114434;275;273
85;1458446;274;114435;275;273
85;1458445;274;114436;275;273
85;1462718;274;114437;275;273
85;1462717;274;114438;275;273
85;1468306;274;114439;275;273
85;1449089;274;114440;275;273
85;1422379;274;114441;275;273
85;1471786;274;114442;275;273
85;1469399;274;114443;275;273
85;1477052;274;114444;275;273
85;1469398;274;114445;275;273
85;1432841;274;114446;275;273
85;1479893;274;114447;275;273
85;1422378;274;114448;275;273
85;1479892;274;114449;275;273
85;1466377;274;114450;275;273
85;1453057;274;114451;275;273
85;1462716;274;114452;275;273
85;1458444;274;114453;275;273
85;1464362;274;114454;275;273
85;1476281;274;114455;275;273
85;1479891;274;114456;275;273
85;1468305;274;114457;275;273
85;1453056;274;114458;275;273
85;1446987;274;114459;275;273
85;1469397;274;114460;275;273
85;1477051;274;114461;275;273
85;1473432;274;114462;275;273
85;1432840;274;114463;275;273
85;1466376;274;114464;275;273
85;1449088;274;114465;275;273
85;1446986;274;114466;275;273
85;1471785;274;114467;275;273
85;1464361;274;114468;275;273
85;1476280;274;114469;275;273
85;1474071;274;114470;275;273
85;1464360;274;114471;275;273
85;1464359;274;114472;275;273
85;1446985;274;114473;275;273
85;1449087;274;114474;275;273
85;1466375;274;114475;275;273
85;1471784;274;114476;275;273
85;1473431;274;114477;275;273
85;1477050;274;114478;275;273
85;1469396;274;114479;275;273
85;1432839;274;114480;275;273
85;1453055;274;114481;275;273
85;1468304;274;114482;275;273
85;1479890;274;114483;275;273
85;1422377;274;114484;275;273
85;1464358;274;114485;275;273
85;1458443;274;114486;275;273
85;1462715;274;114487;275;273
85;1462714;274;114488;275;273
85;1466374;274;114489;275;273
85;1479889;274;114490;275;273
85;1422376;274;114491;275;273
85;1479888;274;114492;275;273
85;1432838;274;114493;275;273
85;1469395;274;114494;275;273
85;1477049;274;114495;275;273
85;1469394;274;114496;275;273
85;1432837;274;114497;275;273
85;1422375;274;114498;275;273
85;1449086;274;114499;275;273
85;1468303;274;114500;275;273
85;1471783;274;114501;275;273
85;1462713;274;114502;275;273
85;1458442;274;114503;275;273
85;1473615;275;114504;278;274
85;1481799;275;114505;278;274
85;1478352;275;114506;278;274
85;1468596;275;114507;278;274
85;1470462;275;114508;278;274
85;1480211;275;114509;278;274
85;1480985;275;114510;278;274
85;1478803;275;114511;278;274
85;1479484;275;114512;278;274
85;1478802;275;114513;278;274
85;1469228;275;114514;278;274
85;1477347;275;114515;278;274
85;1480210;275;114516;278;274
85;1477346;275;114517;278;274
85;1469227;275;114518;278;274
85;1481798;275;114519;278;274
85;1481797;275;114520;278;274
85;1473614;275;114521;278;274
85;1472067;275;114522;278;274
85;1480209;275;114523;278;274
85;1477345;275;114524;278;274
85;1468595;275;114525;278;274
85;1481575;275;114526;278;274
85;1480984;275;114527;278;274
85;1478801;275;114528;278;274
85;1479483;275;114529;278;274
85;1482156;275;114530;278;274
85;1478351;275;114531;278;274
85;1469226;275;114532;278;274
85;1470461;275;114533;278;274
85;1475797;275;114534;278;274
85;1472066;275;114535;278;274
85;1472065;275;114536;278;274
85;1468188;275;114537;278;274
85;1468187;275;114538;278;274
85;1469225;275;114539;278;274
85;1478350;275;114540;278;274
85;1475796;275;114541;278;274
85;1470460;275;114542;278;274
85;1469224;275;114543;278;274
85;1480983;275;114544;278;274
85;1482155;275;114545;278;274
85;1479482;275;114546;278;274
85;1478800;275;114547;278;274
85;1475795;275;114548;278;274
85;1481574;275;114549;278;274
85;1468594;275;114550;278;274
85;1477344;275;114551;278;274
85;1468186;275;114552;278;274
85;1472064;275;114553;278;274
85;1473613;275;114554;278;274
85;1481796;275;114555;278;274
85;1481573;275;114556;278;274
85;1469223;275;114557;278;274
85;1477343;275;114558;278;274
85;1480208;275;114559;278;274
85;1482154;275;114560;278;274
85;1480982;275;114561;278;274
85;1478799;275;114562;278;274
85;1479481;275;114563;278;274
85;1468593;275;114564;278;274
85;1477521;275;114565;278;274
85;1480207;275;114566;278;274
85;1470459;275;114567;278;274
85;1468592;275;114568;278;274
85;1481795;275;114569;278;274
85;1481794;275;114570;278;274
85;1473612;275;114571;278;274
85;1473289;275;114572;278;274
85;1480206;275;114573;278;274
85;1477520;275;114574;278;274
85;1468591;275;114575;278;274
85;1470458;275;114576;278;274
85;1478798;275;114577;278;274
85;1480981;275;114578;278;274
85;1482153;275;114579;278;274
85;1479480;275;114580;278;274
85;1477342;275;114581;278;274
85;1469222;275;114582;278;274
85;1481572;275;114583;278;274
85;1475794;275;114584;278;274
85;1473288;275;114585;278;274
85;1472063;275;114586;278;274
85;1468185;275;114587;278;274
85;1468184;275;114588;278;274
85;1473287;275;114589;278;274
85;1481571;275;114590;278;274
85;1475793;275;114591;278;274
85;1481570;275;114592;278;274
85;1468590;275;114593;278;274
85;1482152;275;114594;278;274
85;1480980;275;114595;278;274
85;1482151;275;114596;278;274
85;1479479;275;114597;278;274
85;1475792;275;114598;278;274
85;1477519;275;114599;278;274
85;1469221;275;114600;278;274
85;1470457;275;114601;278;274
85;1467861;275;114602;278;274
85;1472062;275;114603;278;274
85;1472061;275;114604;278;274
85;1481793;275;114605;278;274
85;1470456;275;114606;278;274
85;1469220;275;114607;278;274
85;1477518;275;114608;278;274
85;1480205;275;114609;278;274
85;1479478;275;114610;278;274
85;1478797;275;114611;278;274
85;1480979;275;114612;278;274
85;1478796;275;114613;278;274
85;1479477;275;114614;278;274
85;1477341;275;114615;278;274
85;1480204;275;114616;278;274
85;1477340;275;114617;278;274
85;1468589;275;114618;278;274
85;1481792;275;114619;278;274
85;1481791;275;114620;278;274
85;1472060;275;114621;278;274
85;1473286;275;114622;278;274
85;1480203;275;114623;278;274
85;1477339;275;114624;278;274
85;1469219;275;114625;278;274
85;1481293;275;114626;278;274
85;1479476;275;114627;278;274
85;1478795;275;114628;278;274
85;1480978;275;114629;278;274
85;1482150;275;114630;278;274
85;1470455;275;114631;278;274
85;1468588;275;114632;278;274
85;1477517;275;114633;278;274
85;1475791;275;114634;278;274
85;1473285;275;114635;278;274
85;1473284;275;114636;278;274
85;1467860;275;114637;278;274
85;1467859;275;114638;278;274
85;1473283;275;114639;278;274
85;1470454;275;114640;278;274
85;1475790;275;114641;278;274
85;1477516;275;114642;278;274
85;1468587;275;114643;278;274
85;1479475;275;114644;278;274
85;1482149;275;114645;278;274
85;1480977;275;114646;278;274
85;1478794;275;114647;278;274
85;1475789;275;114648;278;274
85;1481292;275;114649;278;274
85;1469218;275;114650;278;274
85;1477338;275;114651;278;274
85;1467858;275;114652;278;274
85;1473282;275;114653;278;274
85;1472059;275;114654;278;274
85;1481790;275;114655;278;274
85;1481291;275;114656;278;274
85;1468586;275;114657;278;274
85;1477107;275;114658;278;274
85;1480202;275;114659;278;274
85;1477106;275;114660;278;274
85;1479474;275;114661;278;274
85;1478793;275;114662;278;274
85;1480976;275;114663;278;274
85;1478792;275;114664;278;274
85;1470453;275;114665;278;274
85;1480201;275;114666;278;274
85;1477515;275;114667;278;274
85;1469217;275;114668;278;274
85;1481789;275;114669;278;274
85;1481788;275;114670;278;274
85;1472058;275;114671;278;274
85;1472057;275;114672;278;274
85;1480200;275;114673;278;274
85;1470452;275;114674;278;274
85;1469216;275;114675;278;274
85;1477514;275;114676;278;274
85;1478791;275;114677;278;274
85;1479473;275;114678;278;274
85;1482148;275;114679;278;274
85;1480975;275;114680;278;274
85;1477105;275;114681;278;274
85;1468585;275;114682;278;274
85;1481290;275;114683;278;274
85;1475788;275;114684;278;274
85;1481289;275;114685;278;274
85;1473281;275;114686;278;274
85;1467857;275;114687;278;274
85;1467856;275;114688;278;274
85;1472056;275;114689;278;274
85;1481288;275;114690;278;274
85;1475787;275;114691;278;274
85;1481287;275;114692;278;274
85;1469215;275;114693;278;274
85;1482147;275;114694;278;274
85;1479472;275;114695;278;274
85;1482146;275;114696;278;274
85;1480974;275;114697;278;274
85;1475786;275;114698;278;274
85;1470451;275;114699;278;274
85;1468584;275;114700;278;274
85;1477513;275;114701;278;274
85;1467855;275;114702;278;274
85;1473280;275;114703;278;274
85;1473279;275;114704;278;274
85;1481787;275;114705;278;274
85;1481786;275;114706;278;274
85;1468583;275;114707;278;274
85;1470450;275;114708;278;274
85;1480199;275;114709;278;274
85;1477512;275;114710;278;274
85;1478790;275;114711;278;274
85;1479471;275;114712;278;274
85;1478789;275;114713;278;274
85;1480973;275;114714;278;274
85;1477104;275;114715;278;274
85;1480198;275;114716;278;274
85;1477103;275;114717;278;274
85;1469214;275;114718;278;274
85;1481785;275;114719;278;274
85;1481784;275;114720;278;274
85;1473278;275;114721;278;274
85;1472055;275;114722;278;274
85;1480197;275;114723;278;274
85;1477102;275;114724;278;274
85;1468582;275;114725;278;274
85;1481286;275;114726;278;274
85;1480972;275;114727;278;274
85;1478788;275;114728;278;274
85;1479470;275;114729;278;274
85;1482145;275;114730;278;274
85;1480511;275;114731;278;274
85;1469213;275;114732;278;274
85;1470449;275;114733;278;274
85;1475785;275;114734;278;274
85;1477511;275;114735;278;274
85;1472054;275;114736;278;274
85;1467854;275;114737;278;274
85;1467853;275;114738;278;274
85;1472053;275;114739;278;274
85;1477510;275;114740;278;274
85;1475784;275;114741;278;274
85;1470448;275;114742;278;274
85;1469212;275;114743;278;274
85;1480510;275;114744;278;274
85;1482144;275;114745;278;274
85;1479469;275;114746;278;274
85;1478787;275;114747;278;274
85;1475783;275;114748;278;274
85;1481285;275;114749;278;274
85;1468581;275;114750;278;274
85;1477101;275;114751;278;274
85;1467852;275;114752;278;274
85;1472052;275;114753;278;274
85;1473277;275;114754;278;274
85;1481783;275;114755;278;274
85;1481782;275;114756;278;274
85;1469211;275;114757;278;274
85;1477100;275;114758;278;274
85;1480196;275;114759;278;274
85;1477099;275;114760;278;274
85;1480509;275;114761;278;274
85;1478786;275;114762;278;274
85;1479468;275;114763;278;274
85;1478785;275;114764;278;274
85;1477509;275;114765;278;274
85;1480195;275;114766;278;274
85;1470447;275;114767;278;274
85;1468580;275;114768;278;274
85;1481781;275;114769;278;274
85;1481780;275;114770;278;274
85;1473276;275;114771;278;274
85;1473275;275;114772;278;274
85;1480194;275;114773;278;274
85;1477508;275;114774;278;274
85;1468579;275;114775;278;274
85;1470446;275;114776;278;274
85;1475782;275;114777;278;274
85;1480508;275;114778;278;274
85;1482143;275;114779;278;274
85;1479467;275;114780;278;274
85;1482142;275;114781;278;274
85;1469210;275;114782;278;274
85;1481284;275;114783;278;274
85;1475781;275;114784;278;274
85;1481283;275;114785;278;274
85;1472051;275;114786;278;274
85;1467851;275;114787;278;274
85;1467850;275;114788;278;274
85;1473274;275;114789;278;274
85;1481282;275;114790;278;274
85;1475780;275;114791;278;274
85;1481281;275;114792;278;274
85;1468578;275;114793;278;274
85;1482141;275;114794;278;274
85;1480507;275;114795;278;274
85;1482140;275;114796;278;274
85;1479466;275;114797;278;274
85;1475779;275;114798;278;274
85;1477507;275;114799;278;274
85;1469209;275;114800;278;274
85;1470445;275;114801;278;274
85;1480193;275;114802;278;274
85;1472050;275;114803;278;274
85;1472049;275;114804;278;274
85;1481779;275;114805;278;274
85;1481778;275;114806;278;274
85;1469208;275;114807;278;274
85;1477506;275;114808;278;274
85;1480192;275;114809;278;274
85;1470444;275;114810;278;274
85;1478784;275;114811;278;274
85;1480506;275;114812;278;274
85;1478783;275;114813;278;274
85;1479465;275;114814;278;274
85;1477098;275;114815;278;274
85;1480191;275;114816;278;274
85;1477097;275;114817;278;274
85;1468577;275;114818;278;274
85;1481777;275;114819;278;274
85;1481776;275;114820;278;274
85;1472048;275;114821;278;274
85;1473273;275;114822;278;274
85;1467849;275;114823;278;274
85;1477096;275;114824;278;274
85;1469207;275;114825;278;274
85;1481280;275;114826;278;274
85;1475778;275;114827;278;274
85;1478782;275;114828;278;274
85;1480505;275;114829;278;274
85;1482139;275;114830;278;274
85;1479464;275;114831;278;274
85;1468576;275;114832;278;274
85;1477505;275;114833;278;274
85;1475777;275;114834;278;274
85;1470443;275;114835;278;274
85;1473272;275;114836;278;274
85;1467848;275;114837;278;274
85;1467847;275;114838;278;274
85;1473271;275;114839;278;274
85;1470442;275;114840;278;274
85;1475776;275;114841;278;274
85;1477504;275;114842;278;274
85;1468575;275;114843;278;274
85;1479463;275;114844;278;274
85;1482138;275;114845;278;274
85;1480504;275;114846;278;274
85;1478781;275;114847;278;274
85;1479462;275;114848;278;274
85;1481279;275;114849;278;274
85;1469206;275;114850;278;274
85;1477095;275;114851;278;274
85;1480190;275;114852;278;274
85;1473270;275;114853;278;274
85;1470943;275;114854;278;274
85;1481775;275;114855;278;274
