126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
126;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
127;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
128;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
129;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
130;8;3000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
131;10;1000
