EVENT_ID;TICKET_ID;SECTOR_ID;SEAT_ID
80;1128893;350;152429
80;1147612;350;152430
80;1147611;350;152431
80;1128892;350;152432
80;1147610;350;152433
80;1147609;350;152434
80;1147608;350;152435
80;1147607;350;152436
80;1147606;350;152437
80;1147605;350;152438
80;1147604;350;152439
80;1122067;350;152440
80;1122066;350;152443
80;1147603;350;152444
80;1147602;350;152445
80;1128891;350;152446
80;1147601;350;152447
80;1147600;350;152454
80;1147599;350;152455
80;1147598;350;152456
80;1147597;350;152457
80;1147596;350;152458
80;1147595;350;152459
80;1122065;350;152460
80;1147594;350;152461
80;1147593;350;152462
80;1122064;350;152463
80;1147592;350;152464
80;1147591;350;152465
80;1122063;350;152466
80;1147590;350;152467
80;1147589;350;152468
80;1128890;350;152469
80;1147588;350;152470
80;1147587;350;152471
80;1128889;350;152472
80;1147586;350;152473
80;1147585;350;152474
80;1147584;350;152475
80;1147583;350;152476
80;1147582;350;152477
80;1147581;350;152478
80;1147580;350;152479
80;1147579;350;152485
80;1122062;350;152486
80;1147578;350;152487
80;1147577;350;152488
80;1128888;350;152489
80;1147576;350;152490
80;1147575;350;152491
80;1128887;350;152492
80;1147574;350;152493
80;1147573;350;152494
80;1147572;350;152495
80;1147571;350;152496
80;1147570;350;152497
80;1147569;350;152498
80;1147568;350;152499
80;1147567;350;152500
80;1147566;350;152501
80;1147565;350;152502
80;1122061;350;152503
80;1147564;350;152504
80;1147563;350;152505
80;1122060;350;152506
80;1147562;350;152507
80;1147561;350;152508
80;1128886;350;152509
80;1147560;350;152510
80;1147559;350;152511
80;1147558;350;152516
80;1147557;350;152517
80;1147556;350;152518
80;1147555;350;152519
80;1147554;350;152520
80;1147553;350;152521
80;1147552;350;152522
80;1122059;350;152523
80;1147551;350;152524
80;1147550;350;152525
80;1122058;350;152526
80;1147549;350;152527
80;1147548;350;152528
80;1128885;350;152529
80;1147547;350;152530
80;1147546;350;152531
80;1128884;350;152532
80;1147545;350;152533
80;1147544;350;152534
80;1128883;350;152535
80;1147543;350;152536
80;1147542;350;152537
80;1147541;350;152538
80;1147540;350;152539
80;1147539;350;152540
80;1147538;350;152541
80;1147537;350;152542
80;1122057;350;152543
80;1147536;350;152545
80;1122056;350;152546
80;1147535;350;152547
80;1147534;350;152548
80;1122055;350;152549
80;1147533;350;152550
80;1147532;350;152551
80;1128882;350;152552
80;1147531;350;152553
80;1147530;350;152554
80;1128881;350;152555
80;1147529;350;152556
80;1147528;350;152557
80;1147527;350;152558
80;1147526;350;152559
80;1147525;350;152560
80;1147524;350;152561
80;1147523;350;152562
80;1122054;350;152563
80;1147522;350;152564
80;1147521;350;152565
80;1122053;350;152566
80;1147520;350;152567
80;1147519;350;152568
80;1122052;350;152569
80;1147518;350;152570
80;1147517;350;152571
80;1128880;350;152572
80;1147516;350;152573
80;1147515;350;152574
80;1128879;350;152575
80;1147514;350;152576
80;1147513;350;152577
80;1128878;350;152578
80;1147512;350;152579
80;1147511;350;152580
80;1147510;350;152581
80;1147509;350;152582
80;1147508;350;152583
80;1147507;350;152584
80;1147506;350;152585
80;1122051;350;152586
80;1147505;350;152587
80;1147504;350;152588
80;1122050;350;152589
80;1147503;350;152590
80;1147502;350;152591
80;1128877;350;152592
80;1147501;350;152593
80;1147500;350;152594
80;1128876;350;152595
80;1147499;350;152596
80;1147498;350;152597
80;1128875;350;152598
80;1147497;350;152599
80;1147496;350;152600
80;1147495;350;152601
80;1147494;350;152602
80;1147493;350;152603
80;1147492;350;152604
80;1147491;350;152605
80;1122049;350;152606
80;1147490;350;152607
80;1147489;350;152608
80;1122048;350;152609
80;1147488;350;152610
80;1147487;350;152611
80;1122047;350;152612
80;1147486;350;152613
80;1147485;350;152614
80;1128874;350;152615
80;1147484;350;152616
80;1147483;350;152617
80;1128873;350;152618
80;1147482;350;152619
80;1147481;350;152620
80;1147480;350;152621
80;1147479;350;152622
80;1147478;350;152623
80;1147477;350;152624
80;1147476;350;152625
80;1122046;350;152626
80;1147475;350;152627
80;1147474;350;152628
80;1122045;350;152629
80;1147473;350;152630
80;1147472;350;152631
80;1122044;350;152632
80;1147471;350;152633
80;1147470;350;152634
80;1128872;350;152635
80;1147469;350;152636
80;1147468;350;152637
80;1128871;350;152638
80;1147467;350;152639
80;1147466;350;152640
80;1147465;350;152641
80;1147464;350;152642
80;1147463;350;152643
80;1147462;350;152644
80;1147461;350;152645
80;1122043;350;152646
80;1147460;350;152647
80;1147459;350;152648
80;1122042;350;152649
80;1147458;350;152650
80;1147457;350;152651
80;1122041;350;152652
80;1147456;350;152653
80;1147455;350;152654
80;1128870;350;152655
80;1147454;350;152656
80;1147453;350;152657
80;1128869;350;152658
80;1147452;350;152659
80;1147451;350;152660
80;1128868;350;152661
80;1147450;350;152662
80;1147449;350;152663
80;1147448;350;152664
80;1147447;350;152665
80;1147446;350;152666
80;1147445;350;152667
80;1147444;350;152668
80;1122040;350;152669
80;1147443;350;152670
80;1147442;350;152671
80;1122039;350;152672
80;1147441;350;152673
80;1147440;350;152674
80;1128867;350;152675
80;1147439;350;152676
80;1147438;350;152677
80;1128866;350;152678
80;1147437;350;152679
80;1147436;350;152680
80;1128865;350;152681
80;1147435;350;152682
80;1147434;350;152683
80;1147433;350;152684
80;1147432;350;152685
80;1147431;350;152686
80;1147430;350;152687
80;1147429;350;152688
80;1122038;350;152689
80;1147428;350;152690
80;1147427;350;152691
80;1122037;350;152692
80;1147426;350;152693
80;1147425;350;152694
80;1122036;350;152695
80;1147424;350;152696
80;1147423;350;152697
80;1128864;350;152698
80;1147422;350;152699
80;1147421;350;152700
80;1128863;350;152701
80;1147420;350;152702
80;1147419;350;152703
80;1147418;350;152704
80;1147417;350;152705
80;1147416;350;152706
80;1147415;350;152707
80;1147414;350;152708
80;1122035;350;152709
80;1147413;350;152710
80;1147412;350;152711
80;1122034;350;152712
80;1147411;350;152713
80;1147410;350;152714
80;1122033;350;152715
80;1147409;350;152716
80;1147408;350;152717
80;1128862;350;152718
80;1147407;350;152719
80;1147406;350;152720
80;1128861;350;152721
80;1147405;350;152722
80;1147404;350;152723
80;1147403;350;152724
80;1147402;350;152725
80;1147401;350;152726
80;1147400;350;152727
80;1147399;350;152728
80;1147398;350;152729
80;1147397;350;152730
80;1147396;350;152731
80;1122032;350;152732
80;1147395;350;152733
80;1147394;350;152734
80;1122031;350;152735
80;1147393;350;152736
80;1147392;350;152737
80;1128860;350;152738
80;1147391;350;152739
80;1147390;350;152740
80;1128859;350;152741
80;1147389;350;152742
80;1147388;350;152743
80;1128858;350;152744
80;1147387;350;152745
80;1147386;350;152746
80;1147385;350;152747
80;1147384;350;152748
80;1147383;350;152749
80;1147382;350;152750
80;1147381;350;152751
80;1122030;350;152752
80;1147380;350;152753
80;1147379;350;152754
80;1122029;350;152755
80;1147378;350;152756
80;1147377;350;152757
80;1128857;350;152758
80;1147376;350;152759
80;1147375;350;152760
80;1128856;350;152761
80;1147374;350;152762
80;1147373;350;152763
80;1128855;350;152764
80;1147372;350;152765
80;1147371;350;152766
80;1147370;350;152767
80;1147369;350;152768
80;1147368;350;152769
80;1147367;350;152770
80;1147366;350;152771
80;1122028;350;152772
80;1147365;350;152773
80;1147364;350;152774
80;1122027;350;152775
80;1147363;350;152776
80;1147362;350;152777
80;1122026;350;152778
80;1147361;350;152779
80;1147360;350;152780
80;1128854;350;152781
80;1147359;350;152782
80;1147358;350;152783
80;1128853;350;152784
80;1147357;350;152785
80;1147356;350;152786
80;1147355;350;152787
80;1147354;350;152788
80;1147353;350;152789
80;1147352;350;152790
80;1147351;350;152791
80;1122025;350;152792
80;1147350;350;152793
80;1147349;350;152794
80;1122024;350;152795
80;1147348;350;152796
80;1147347;350;152797
80;1122023;350;152798
80;1147346;350;152799
80;1147345;350;152800
80;1128852;350;152801
80;1147344;350;152802
80;1147343;350;152803
80;1128851;350;152804
80;1147342;350;152805
80;1147341;350;152806
80;1128850;350;152807
80;1147340;350;152808
80;1147339;350;152809
80;1147338;350;152810
80;1147337;350;152811
80;1147336;350;152812
80;1147335;350;152813
80;1147334;350;152814
80;1122022;350;152815
80;1147333;350;152816
80;1147332;350;152817
80;1122021;350;152818
80;1147331;350;152819
80;1147330;350;152820
80;1128849;350;152821
80;1147329;350;152822
80;1147328;350;152823
80;1128848;350;152824
80;1147327;350;152825
80;1147326;350;152826
80;1128847;350;152827
80;1147325;350;152828
80;1147324;350;152829
80;1147323;350;152830
80;1147322;350;152831
80;1147321;350;152832
80;1147320;350;152833
80;1147319;350;152834
80;1122020;350;152835
80;1147318;350;152836
80;1147317;350;152837
80;1122019;350;152838
80;1147316;350;152839
80;1147315;350;152840
80;1128846;350;152841
80;1147314;350;152842
80;1147313;350;152843
80;1128845;350;152844
80;1147312;350;152845
80;1147311;350;152846
80;1128844;350;152847
80;1147310;350;152848
80;1147309;350;152849
80;1147308;350;152850
80;1147307;350;152851
80;1147306;350;152852
80;1147305;350;152853
80;1147304;350;152854
80;1122018;350;152855
80;1147303;350;152856
80;1147302;350;152857
80;1122017;350;152858
80;1147301;350;152859
80;1147300;350;152860
80;1122016;350;152861
80;1147299;350;152862
80;1147298;350;152863
80;1128843;350;152864
80;1147297;350;152865
80;1147296;350;152866
80;1128842;350;152867
80;1147295;350;152868
80;1147294;350;152869
80;1147293;350;152870
80;1147292;350;152871
80;1147291;350;152872
80;1147290;350;152873
80;1147289;350;152874
80;1122015;350;152875
80;1147288;350;152876
80;1147287;350;152877
80;1122014;350;152878
80;1147286;350;152879
80;1147285;350;152880
80;1122013;350;152881
80;1147284;350;152882
80;1147283;350;152883
80;1128841;350;152884
80;1147282;350;152885
80;1147281;350;152886
80;1128840;350;152887
80;1147280;350;152888
80;1147279;350;152889
80;1128839;350;152890
80;1147278;350;152891
80;1147277;350;152892
80;1147276;350;152893
80;1147275;350;152894
80;1147274;350;152895
80;1147273;350;152896
80;1147272;350;152897
80;1122012;350;152898
80;1147271;350;152899
80;1147270;350;152900
80;1122011;350;152901
80;1147269;350;152902
80;1147268;350;152903
80;1128838;350;152904
80;1147267;350;152905
80;1147266;350;152906
80;1128837;350;152907
80;1147265;350;152908
80;1147264;350;152909
80;1128836;350;152910
80;1147263;350;152911
80;1147262;350;152912
80;1147261;350;152913
80;1147260;350;152914
80;1147259;350;152915
80;1147258;350;152916
80;1147257;350;152917
80;1122010;350;152918
80;1147256;350;152919
80;1147255;350;152920
80;1122009;350;152921
80;1147254;350;152922
80;1147253;350;152923
80;1122008;350;152924
80;1147252;350;152925
80;1147251;350;152926
80;1128835;350;152927
80;1147250;350;152928
80;1147249;350;152929
80;1128834;350;152930
80;1147248;350;152931
80;1147247;350;152932
80;1147246;350;152933
80;1147245;350;152934
80;1147244;350;152935
80;1147243;350;152936
80;1147242;350;152937
80;1122007;350;152938
80;1147241;350;152939
80;1147240;350;152940
80;1122006;350;152941
80;1147239;350;152943
80;1122005;350;152944
80;1147238;350;152945
80;1147237;350;152946
80;1128833;350;152947
80;1147236;350;152948
80;1147235;350;152949
80;1128832;350;152950
80;1147234;350;152951
80;1147233;350;152952
80;1147232;350;152953
80;1147231;350;152954
80;1147230;350;152955
80;1147229;350;152956
80;1147228;350;152957
80;1122004;350;152958
80;1147227;350;152959
80;1147226;350;152960
80;1122003;350;152961
80;1147225;350;152962
80;1147224;350;152963
80;1122002;350;152964
80;1147223;350;152965
80;1147222;350;152966
80;1128831;350;152967
80;1147221;350;152968
80;1147220;350;152969
80;1128830;350;152970
80;1147219;350;152971
80;1147218;350;152972
80;1128829;350;152973
80;1147217;350;152974
80;1147216;350;152975
80;1147215;350;152976
80;1147214;350;152977
80;1147213;350;152978
80;1147212;350;152979
80;1147211;350;152980
80;1147210;350;152983
80;1122001;350;152984
80;1147209;350;152985
80;1147208;350;152986
80;1128828;350;152987
80;1147207;350;152988
80;1147206;350;152989
80;1128827;350;152990
80;1147205;350;152991
80;1147204;350;152992
80;1128826;350;152993
80;1147203;350;152994
80;1147202;350;152995
80;1147201;350;152996
80;1147200;350;152997
80;1147199;350;152998
80;1147198;350;152999
80;1147197;350;153000
80;1122000;350;153001
80;1147196;350;153002
80;1147195;350;153003
80;1121999;350;153004
80;1147194;350;153006
80;1121998;350;153007
80;1147193;350;153008
80;1147192;350;153009
80;1128825;350;153010
80;1147191;350;153011
80;1147190;350;153012
80;1128824;350;153013
80;1147189;350;153014
80;1147188;350;153015
80;1147187;350;153016
80;1147186;350;153017
80;1147185;350;153018
80;1147184;350;153019
80;1147183;351;153020
80;1121997;351;153021
80;1147182;351;153022
80;1147181;351;153023
80;1121996;351;153024
80;1147180;351;153025
80;1147179;351;153026
80;1121995;351;153027
80;1147178;351;153028
80;1147177;351;153029
80;1128823;351;153030
80;1147176;351;153031
80;1147175;351;153032
80;1128822;351;153033
80;1147174;351;153034
80;1147173;351;153035
80;1128821;351;153036
80;1147172;351;153037
80;1147171;351;153038
80;1147170;351;153039
80;1147169;351;153040
80;1147168;351;153041
80;1147167;351;153042
80;1147166;351;153043
80;1121994;351;153044
80;1147165;351;153045
80;1147164;351;153046
80;1121993;351;153047
80;1147163;351;153048
80;1147162;351;153049
80;1128820;351;153050
80;1147161;351;153051
80;1147160;351;153052
80;1128819;351;153053
80;1147159;351;153054
80;1147158;351;153055
80;1128818;351;153056
80;1147157;351;153057
80;1147156;351;153058
80;1147155;351;153059
80;1147154;351;153060
80;1147153;351;153061
80;1147152;351;153062
80;1147151;351;153063
80;1121992;351;153064
80;1147150;351;153065
80;1147149;351;153066
80;1121991;351;153067
80;1147148;351;153068
80;1147147;351;153069
80;1128817;351;153070
80;1147146;351;153071
80;1147145;351;153072
80;1128816;351;153073
80;1147144;351;153074
80;1147143;351;153075
80;1128815;351;153076
80;1147142;351;153077
80;1147141;351;153078
80;1147140;351;153079
80;1147139;351;153080
80;1147138;351;153081
80;1147137;351;153082
80;1147136;351;153083
80;1121990;351;153084
80;1147135;351;153085
80;1147134;351;153086
80;1121989;351;153087
80;1147133;351;153088
80;1147132;351;153089
80;1121988;351;153090
80;1147131;351;153091
80;1147130;351;153092
80;1128814;351;153093
80;1147129;351;153094
80;1147128;351;153095
80;1128813;351;153096
80;1147127;351;153097
80;1147126;351;153098
80;1147125;351;153099
80;1147124;351;153100
80;1147123;351;153101
80;1147122;351;153102
80;1147121;351;153103
80;1121987;351;153104
80;1147120;351;153105
80;1147119;351;153106
80;1121986;351;153107
80;1147118;351;153108
80;1147117;351;153109
80;1121985;351;153110
80;1147116;351;153111
80;1147115;351;153112
80;1128812;351;153113
80;1147114;351;153114
80;1147113;351;153115
80;1128811;351;153116
80;1147112;351;153117
80;1147111;351;153118
80;1128810;351;153119
80;1147110;351;153120
80;1147109;351;153121
80;1147108;351;153122
80;1147107;351;153123
80;1147106;351;153124
80;1147105;351;153125
80;1147104;351;153126
80;1121984;351;153127
80;1147103;351;153128
80;1147102;351;153129
80;1121983;351;153130
80;1147101;351;153131
80;1147100;351;153132
80;1128809;351;153133
80;1147099;351;153134
80;1147098;351;153135
80;1128808;351;153136
80;1147097;351;153137
80;1147096;351;153138
80;1128807;351;153139
80;1147095;351;153140
80;1147094;351;153141
80;1147093;351;153142
80;1147092;351;153143
80;1147091;351;153144
80;1147090;351;153145
80;1147089;351;153146
80;1121982;351;153147
80;1147088;351;153148
80;1147087;351;153149
80;1121981;351;153150
80;1147086;351;153151
80;1147085;351;153152
80;1121980;351;153153
80;1147084;351;153154
80;1147083;351;153155
80;1128806;351;153156
80;1147082;351;153157
80;1147081;351;153158
80;1128805;351;153159
80;1147080;351;153160
80;1147079;351;153161
80;1147078;351;153162
80;1147077;351;153163
80;1147076;351;153164
80;1147075;351;153165
80;1147074;351;153166
80;1121979;351;153167
80;1147073;351;153168
80;1147072;351;153169
80;1121978;351;153170
80;1147071;351;153171
80;1147070;351;153172
80;1121977;351;153173
80;1147069;351;153174
80;1147068;351;153175
80;1128804;351;153176
80;1147067;351;153177
80;1147066;351;153178
80;1128803;351;153179
80;1147065;351;153180
80;1147064;351;153181
80;1147063;351;153182
80;1147062;351;153183
80;1147061;351;153184
80;1147060;351;153185
80;1147059;351;153186
80;1121976;351;153187
80;1147058;351;153188
80;1147057;351;153189
80;1121975;351;153190
80;1147056;351;153191
80;1147055;351;153192
80;1121974;351;153193
80;1147054;351;153194
80;1147053;351;153195
80;1128802;351;153196
80;1147052;351;153197
80;1147051;351;153198
80;1128801;351;153199
80;1147050;351;153200
80;1147049;351;153201
80;1128800;351;153202
80;1147048;351;153203
80;1147047;351;153204
80;1147046;351;153205
80;1147045;351;153206
80;1147044;351;153207
80;1147043;351;153208
80;1147042;351;153209
80;1121973;351;153210
80;1147041;351;153211
80;1147040;351;153212
80;1121972;351;153213
80;1147039;351;153214
80;1147038;351;153215
80;1128799;351;153216
80;1147037;351;153217
80;1147036;351;153218
80;1128798;351;153219
80;1147035;351;153220
80;1147034;351;153221
80;1128797;351;153222
80;1147033;351;153223
80;1147032;351;153224
80;1147031;351;153225
80;1147030;351;153226
80;1147029;351;153227
80;1147028;351;153228
80;1147027;351;153229
80;1121971;351;153230
80;1147026;351;153231
80;1147025;351;153232
80;1121970;351;153233
80;1147024;351;153234
80;1147023;351;153235
80;1121969;351;153236
80;1147022;351;153237
80;1147021;351;153238
80;1128796;351;153239
80;1147020;351;153240
80;1147019;351;153241
80;1128795;351;153242
80;1147018;351;153243
80;1147017;351;153244
80;1147016;351;153245
80;1147015;351;153246
80;1147014;351;153247
80;1147013;351;153248
80;1147012;351;153249
80;1121968;351;153250
80;1147011;351;153251
80;1147010;351;153252
80;1121967;351;153253
80;1147009;351;153254
80;1147008;351;153255
80;1121966;351;153256
80;1147007;351;153257
80;1147006;351;153258
80;1128794;351;153259
80;1147005;351;153260
80;1147004;351;153261
80;1128793;351;153262
80;1147003;351;153263
80;1147002;351;153264
80;1147001;351;153265
80;1147000;351;153266
80;1146999;351;153267
80;1146998;351;153268
80;1146997;351;153269
80;1146996;351;153270
80;1146995;351;153271
80;1146994;351;153272
80;1121965;351;153273
80;1146993;351;153274
80;1146992;351;153275
80;1121964;351;153276
80;1146991;351;153277
80;1146990;351;153278
80;1128792;351;153279
80;1146989;351;153280
80;1146988;351;153281
80;1128791;351;153282
80;1146987;351;153283
80;1146986;351;153284
80;1128790;351;153285
80;1146985;351;153286
80;1146984;351;153287
80;1146983;351;153288
80;1146982;351;153289
80;1146981;351;153290
80;1146980;351;153291
80;1146979;351;153292
80;1121963;351;153293
80;1146978;351;153294
80;1146977;351;153295
80;1121962;351;153296
80;1146976;351;153297
80;1146975;351;153298
80;1128789;351;153299
80;1146974;351;153300
80;1146973;351;153301
80;1128788;351;153302
80;1146972;351;153303
80;1146971;351;153304
80;1128787;351;153305
80;1146970;351;153306
80;1146969;351;153307
80;1146968;351;153308
80;1146967;351;153309
80;1146966;351;153310
80;1146965;351;153311
80;1146964;351;153312
80;1121961;351;153313
80;1146963;351;153314
80;1146962;351;153315
80;1121960;351;153316
80;1146961;351;153317
80;1146960;351;153318
80;1121959;351;153319
80;1146959;351;153320
80;1146958;351;153321
80;1128786;351;153322
80;1146957;351;153323
80;1146956;351;153324
80;1128785;351;153325
80;1146955;351;153326
80;1146954;351;153327
80;1146953;351;153328
80;1146952;351;153329
80;1146951;351;153330
80;1146950;351;153331
80;1146949;351;153332
80;1121958;351;153333
80;1146948;351;153334
80;1146947;351;153335
80;1121957;351;153336
80;1146946;351;153337
80;1146945;351;153338
80;1121956;351;153339
80;1146944;351;153340
80;1146943;351;153341
80;1128784;351;153342
80;1146942;351;153343
80;1146941;351;153344
80;1128783;351;153345
80;1146940;351;153346
80;1146939;351;153347
80;1128782;351;153348
80;1146938;351;153349
80;1146937;351;153350
80;1146936;351;153351
80;1146935;351;153352
80;1146934;351;153353
80;1146933;351;153354
80;1146932;351;153355
80;1121955;351;153356
80;1146931;351;153357
80;1146930;351;153358
80;1121954;351;153359
80;1146929;351;153360
80;1146928;351;153361
80;1128781;351;153362
80;1146927;351;153363
80;1146926;351;153364
80;1128780;351;153365
80;1146925;351;153366
80;1146924;351;153367
80;1128779;351;153368
80;1146923;351;153369
80;1146922;351;153370
80;1146921;351;153371
80;1146920;351;153372
80;1146919;351;153373
80;1146918;351;153374
80;1146917;351;153375
80;1121953;351;153376
80;1146916;351;153377
80;1146915;351;153378
80;1121952;351;153379
80;1146914;351;153380
80;1146913;351;153381
80;1121951;351;153382
80;1146912;351;153383
80;1146911;351;153384
80;1128778;351;153385
80;1146910;351;153386
80;1146909;351;153387
80;1128777;351;153388
80;1146908;351;153389
80;1146907;351;153390
80;1146906;351;153391
80;1146905;351;153392
80;1146904;351;153393
80;1146903;351;153394
80;1146902;351;153395
80;1121950;351;153396
80;1146901;351;153397
80;1146900;351;153398
80;1121949;351;153399
80;1146899;351;153400
80;1146898;351;153401
80;1121948;351;153402
80;1146897;351;153403
80;1146896;351;153404
80;1128776;351;153405
80;1146895;351;153406
80;1146894;351;153407
80;1128775;351;153408
80;1146893;351;153409
80;1146892;351;153410
80;1146891;351;153411
80;1146890;351;153412
80;1146889;351;153413
80;1146888;351;153414
80;1146887;351;153415
80;1121947;351;153416
80;1146886;351;153417
80;1146885;351;153418
80;1121946;351;153419
80;1146884;351;153420
80;1146883;351;153421
80;1121945;351;153422
80;1146882;351;153423
80;1146881;351;153424
80;1128774;351;153425
80;1146880;351;153426
80;1146879;351;153427
80;1128773;351;153428
80;1146878;351;153429
80;1146877;351;153430
80;1128772;351;153431
80;1146876;351;153432
80;1146875;351;153433
80;1146874;351;153434
80;1146873;351;153435
80;1146872;351;153436
80;1146871;351;153437
80;1146870;351;153438
80;1121944;351;153439
80;1146869;351;153440
80;1146868;351;153441
80;1121943;351;153442
80;1146867;351;153443
80;1146866;351;153444
80;1128771;351;153445
80;1146865;351;153446
80;1146864;351;153447
80;1128770;351;153448
80;1146863;351;153449
80;1146862;351;153450
80;1128769;351;153451
80;1146861;351;153452
